Product_ID,Category,Sub_Category,Product_Name,Price,StockQuantity,WarrantyPeriod,SupplierID
bf437b08-a208-4f19-8ac6-523f110b15d5,Office Supplies,Phones,image,561.31,335,365,80
d888a050-d570-4044-8507-5cefbfa9b1e5,Technology,Paper,either,78.97,38,0,52
0044a03a-466a-4927-bddd-ea7fcdb8f329,Office Supplies,Chairs,produce,492.96,256,90,31
3230f49f-7fba-4ba5-9c86-cdbffe3b56ea,Office Supplies,Paper,involve,697.84,435,90,11
06104c90-72db-4aa7-9198-beea8c928525,Technology,Accessories,project,56.55,321,0,49
a62bd74f-b817-4006-a156-b62803bff2a5,Furniture,Chairs,want,466.6,22,365,31
dddea478-9ecf-4b25-83b9-3148a51e32ec,Office Supplies,Accessories,deal,986.22,498,365,11
2ed0230f-450b-4b42-a15b-382a98d3f9ae,Technology,Chairs,character,110.17,300,30,44
7d3dfeb7-5126-47a8-93d0-ba68c2822f51,Technology,Phones,arm,415.71,117,0,72
0b682281-689e-4f2f-9a6f-84a7ee8ee454,Furniture,Paper,friend,702.88,309,30,39
4f895669-caf4-4294-8ed5-2b2820bcd63b,Office Supplies,Phones,country,726.04,393,0,31
303c4d30-6a34-424e-874a-ae08ce1fe999,Office Supplies,Chairs,indicate,36.62,368,30,99
3dfbc4dd-9728-4732-996e-b801e4c04e7d,Furniture,Paper,size,811.92,497,365,57
4be1c9db-b185-4abb-83dc-1cb8128c99f3,Technology,Chairs,condition,225.75,311,0,49
56f5f474-be81-4297-8f1d-ce049cfc1a3f,Technology,Chairs,each,278.22,495,30,91
0b62775d-e9dd-46d6-ae74-e3cf9b91d338,Furniture,Chairs,live,915.56,41,0,47
cf5bb473-fc6a-47d7-bebe-c98545375e6d,Technology,Phones,institution,405.96,413,365,6
898b9bfc-101f-49d8-bf42-49bacda8425a,Office Supplies,Accessories,industry,854.63,134,90,20
cecc57e8-50f3-4d84-8031-d231e027a1ed,Furniture,Phones,enough,285.91,10,90,88
e08f5070-cfba-4afa-9458-9dd32dbf2245,Technology,Phones,car,164.14,445,0,2
893a5004-7b1f-481a-b9cd-bce6869fda7d,Furniture,Chairs,bring,407.54,346,0,25
194de48b-76ac-4238-befb-4a5b2f757f63,Technology,Paper,change,99.77,471,30,92
8242006e-0ecd-4023-9ac0-bbf104bf19c0,Furniture,Accessories,human,477.9,76,90,68
75d974a8-8b70-4288-824f-385bfa6f0f67,Office Supplies,Chairs,father,484.08,223,90,69
c28093e4-9dcc-4553-85e5-08c8d01a0d9d,Technology,Chairs,evening,333.56,321,0,33
952f64e2-1e2b-4691-aef8-3d02dcda91b3,Technology,Paper,quite,169.04,489,30,2
a0cf9270-b708-44c5-b7ed-d2776493112a,Furniture,Accessories,will,697.93,125,0,18
9ebd8116-3c52-43e0-9f94-62d69c860481,Office Supplies,Phones,chance,284.94,121,0,51
30971b6a-b38f-4010-bc91-2f27494ddddf,Office Supplies,Chairs,travel,714.81,82,365,98
7eb0e31b-6bfd-49cc-80b5-cf8d1073340c,Office Supplies,Chairs,interview,284.57,254,365,92
a47f34bf-c80a-46bf-a142-2b1f83d8a1b0,Furniture,Accessories,energy,53.53,200,365,55
fba9e9b6-750d-46c1-919a-09af9812da41,Office Supplies,Accessories,walk,528.26,130,0,48
bf199c86-e422-4c58-8792-5def37ecb9e7,Furniture,Phones,save,990.6,387,365,22
e9e84840-1459-4ae1-9636-0553f802809a,Furniture,Phones,difference,731.53,192,90,28
4938c292-a27c-4030-a65c-c83fe7338aec,Furniture,Phones,another,58.75,28,90,54
153a9bb4-de9e-4e7b-91a4-16b4c7c40c0f,Office Supplies,Phones,board,924.35,380,365,58
d40f6c96-68b2-4944-b675-d9667416d927,Furniture,Paper,task,126.19,112,365,94
09836644-3f65-47bb-b229-823b9f61e161,Office Supplies,Paper,force,206.26,391,30,91
ba715dd1-b88b-4a69-ae08-a1f037b87939,Furniture,Paper,yeah,799.94,262,0,97
810b6cf0-59f8-456d-86b9-ced6bc907bef,Office Supplies,Accessories,bag,686.47,84,30,64
336c5d25-8629-4851-813b-d2734fea1c3d,Technology,Chairs,teacher,875.74,154,365,35
f73a9b36-c8d3-4b36-ad18-e66a0c4ad207,Office Supplies,Accessories,voice,927.47,149,365,2
108c4061-469f-4e87-ab1c-58259dbbf5fb,Office Supplies,Paper,size,108.33,424,0,89
ce0a70fc-6571-4266-a995-266fce92628b,Furniture,Paper,science,913.34,34,365,76
dc69da5f-7ee7-4f21-ae28-49a89f4a86bd,Furniture,Phones,media,948.91,155,0,18
531c463a-4c3e-4f09-b589-f371479f02a3,Technology,Paper,key,575.27,61,30,86
638bcf38-0865-41f3-bff3-2ab589508dc5,Furniture,Phones,later,914.34,419,90,34
ac70f567-3b11-42c5-af36-8c5bbdfae08d,Office Supplies,Chairs,Mr,754.46,53,365,82
77f07231-ec8f-4ab9-97df-90574ef20f05,Technology,Accessories,let,592.86,17,365,62
73173f9b-72b6-49eb-9c78-927612396854,Office Supplies,Phones,fire,930.06,62,0,39
ac4be5ab-d1ca-4d2d-be3a-34be68c1a281,Office Supplies,Phones,eye,40.69,183,0,56
635044a2-b438-4d2e-9543-1d4f570757e0,Technology,Paper,teacher,410.01,394,365,43
24b15ddb-d864-44ba-9b55-82ba3e64ca53,Technology,Phones,agency,844.35,92,30,20
e2cb2c74-f9fc-4d7f-8097-70d06dff5f3b,Furniture,Phones,occur,148.05,237,0,52
4e3bfced-4f0c-4223-8356-aae4492dfb8e,Furniture,Paper,morning,389.12,221,30,89
de704f2f-9df0-4ade-a6f3-0c48db514e0e,Office Supplies,Chairs,could,683.68,130,30,78
88e6cd2f-b6a9-4606-9bf6-e4de1b9e3646,Furniture,Paper,citizen,879.84,50,30,49
74998446-ff7a-4f99-84f8-04ae862686b7,Furniture,Accessories,eye,812.85,275,30,53
9ea714ee-90bb-422c-be35-61d93b8c2041,Technology,Accessories,should,851.21,230,0,17
634498ab-1541-470a-8378-ee5c4cb95452,Technology,Paper,benefit,657.52,283,0,64
10c03126-c894-4314-a2d0-e578c1e908ba,Office Supplies,Paper,time,986.44,34,0,5
392182d3-c7d8-4c7f-82f2-45af0f998b7f,Technology,Paper,lose,514.48,170,365,42
983fdab7-d693-4608-9119-ddeef70ed397,Office Supplies,Phones,close,275.79,331,365,5
d7751682-8e6f-46ef-85a5-5f573547fcd8,Technology,Phones,result,776.36,365,90,60
527e0cbf-ca4a-4455-b830-2fdb82f24dfd,Furniture,Chairs,drive,766.15,479,365,77
fb15b236-4452-4f9b-a622-92bd5d8b4a19,Office Supplies,Paper,about,168.13,178,365,1
d8ed4706-ab33-4dcf-b27b-77ba2d8b0987,Office Supplies,Paper,that,534.12,197,30,100
58a98f69-6812-4891-92b0-ab1ba0fdd0bf,Office Supplies,Phones,professional,911.72,429,90,26
69a28405-67b9-4b25-9e71-b2599bd04559,Technology,Accessories,anyone,211.66,105,30,19
04d997ae-7dc5-47ce-8a2e-2b7118f61c2c,Furniture,Phones,sometimes,998.12,244,90,97
bad00a6c-743d-4eb5-b6bd-9456c72bc0eb,Furniture,Accessories,happy,948.74,321,30,65
661d3569-de80-43ad-993d-2e509c9524d4,Technology,Chairs,direction,839.41,473,30,10
99b5e286-1af5-4200-b73b-4029d5122fc7,Technology,Paper,learn,702.01,35,0,26
5cbe0828-9a46-49f2-b83b-a02065e10021,Furniture,Chairs,tree,333.41,271,0,97
0ddbcf16-b46d-4ee1-80bc-7d653f8f5ed3,Office Supplies,Phones,interview,773.49,457,30,54
0899ded4-13f8-46f0-8bee-f3770c1e6936,Office Supplies,Accessories,call,955.21,471,365,51
8871c7d4-bab5-4cd1-a7de-6234d8cd4daf,Office Supplies,Paper,high,391.01,346,365,46
f363f008-8997-4451-8499-e2e356e033a2,Office Supplies,Accessories,than,599.5,83,365,57
ae67b5b1-e9f2-44c0-bbb5-2f50a212235b,Technology,Accessories,back,528.49,75,30,2
aae623a8-786d-461c-a8b3-26e78869f1dc,Office Supplies,Phones,worker,338.61,436,0,87
fabeac1b-0aef-4e1b-a5a8-f001d4820587,Office Supplies,Accessories,action,207.28,95,365,23
415cf2da-7926-43e8-9bed-d974448955ba,Technology,Phones,forget,667.18,292,0,47
2c24f8c7-29a3-4967-b0b9-46e9e747f7c4,Technology,Accessories,TV,500.21,453,90,59
2c3d6757-1c25-4683-bd7b-e353be92b9b0,Technology,Accessories,light,29.22,332,365,68
542057a7-1d0f-49b4-b3ff-28d745e7ac04,Office Supplies,Chairs,person,356.02,324,30,67
aef14412-7720-4de4-919a-e78d0fcbea51,Office Supplies,Accessories,little,726.58,95,30,54
a8b5f6b9-2181-4037-b151-bb99e6f21f9b,Office Supplies,Accessories,positive,938.0,316,365,24
2a9b6221-1a97-4237-883c-cf3418a91e1e,Office Supplies,Chairs,expert,778.43,135,90,57
7a45cc32-b360-416d-a454-cd32a9cf2497,Technology,Phones,well,360.53,410,365,51
be934df7-2fb1-4174-8a9a-bc3a303f8b36,Technology,Chairs,collection,302.34,220,30,54
b0d19535-6541-47fb-95b0-d6e1f448a229,Furniture,Paper,husband,649.2,372,90,37
e3ffd4b7-20c2-4b92-8ae2-eb22eaa3538e,Technology,Phones,responsibility,181.76,491,0,19
ba298ce3-38ff-447a-8d70-74a219a700d2,Furniture,Chairs,power,603.87,98,0,15
81dcb479-b0da-4b9e-9687-202b3bb7495e,Office Supplies,Chairs,specific,573.66,265,30,29
0752dcb9-cbd9-4380-9a3f-de0eb74ea30e,Technology,Phones,result,550.36,33,90,71
dddc8ba5-69a8-48c2-94c8-c02f0237cd8d,Furniture,Chairs,he,869.39,491,365,92
aa3d1ad0-168b-443e-a63f-ab099594b4d0,Furniture,Chairs,site,564.18,125,90,21
adaf8c17-1fa5-41df-8975-b7fd04193b8d,Furniture,Paper,book,952.74,410,0,10
4659517e-e655-4f30-a984-6c9d8ccaeb95,Furniture,Accessories,research,241.66,243,365,70
5c1b7b39-2593-4da1-935a-45c4541f045a,Furniture,Chairs,technology,552.14,103,90,10
9379624b-29c8-45fc-bd06-816204d9411d,Furniture,Chairs,expert,165.29,308,365,34
fc7f5bea-0897-4550-8299-ed154382a1e8,Technology,Phones,can,960.45,406,365,83
fac99821-1598-4721-81a6-d29e7db03494,Technology,Chairs,value,192.24,76,30,64
e26dd56a-c3cf-4c11-96db-8ae847ae6186,Furniture,Accessories,any,939.5,484,90,81
929b4e30-28b6-4f8d-bd28-954ccae221e9,Furniture,Accessories,drug,805.63,171,0,36
d9401745-326e-4c32-bea3-5f2230e7fbc6,Office Supplies,Paper,decade,150.49,392,365,24
7375d4f4-743d-49c8-991d-fe9e5259c688,Furniture,Paper,western,950.91,313,365,53
844d1f5e-6e8a-43cf-a992-b66ba921618a,Office Supplies,Chairs,reveal,213.4,320,30,88
4fcef5c6-b65d-4376-8b39-acdd50273462,Furniture,Accessories,artist,402.6,88,0,74
d554bfa4-b595-4121-9185-e96592215847,Technology,Phones,perhaps,554.49,15,365,55
25dc4f24-c6e1-40e7-84ef-f296724e6aa8,Office Supplies,Chairs,different,330.63,133,30,56
39816b3f-7867-4666-8c42-770f9a0fdb0b,Office Supplies,Paper,hard,955.93,245,30,4
da6f5c8e-3563-423e-a676-2b60d92472de,Office Supplies,Accessories,her,116.13,227,0,30
0878ca73-2194-4825-be51-2d45f3a37be2,Furniture,Accessories,what,344.13,243,365,71
13f9e88a-f4cb-4abd-acc3-d95c360db047,Office Supplies,Accessories,industry,727.4,412,0,91
c142500e-d66a-44ea-ae41-bd5703f70645,Office Supplies,Accessories,senior,19.78,429,0,6
b000a3a3-86b6-412d-8b5c-af3ce99ffc66,Office Supplies,Accessories,election,257.97,270,30,24
7b591d09-84b6-459b-8454-cea7a3a8ee7d,Furniture,Phones,red,370.26,23,365,97
6a13d9e9-b847-4940-aa66-786342c24f9b,Office Supplies,Phones,economy,820.05,116,90,98
0d211ac5-1a44-42c6-9bba-d92d2116093a,Furniture,Chairs,bad,791.95,290,0,33
535fc4ef-f98e-4611-aefd-2c0d74f27b86,Office Supplies,Phones,shake,225.37,367,365,83
af6ba006-3289-4f71-b9e6-b46d607459fa,Furniture,Accessories,political,763.16,34,365,56
47f79a8c-e6e9-421b-991c-ba9c21bb4cfc,Technology,Phones,direction,256.61,322,365,18
44f68298-73a9-46dc-b100-b183440faba7,Technology,Paper,professional,350.32,83,365,8
be6899f1-0cfb-48f8-b1eb-ce7b2c917a58,Office Supplies,Accessories,detail,779.03,92,0,2
4899decd-aacf-41aa-92b3-1e0277eaea0a,Office Supplies,Phones,able,940.04,12,0,17
5ce28de7-677c-4cab-bc5f-b18628c02165,Office Supplies,Paper,member,436.59,453,365,13
9ba3d116-a9d5-41b3-ac3b-8e65eecbb568,Technology,Paper,leave,257.9,149,365,48
d4fc48a5-12ad-43e2-9c8a-7c676e45f1c3,Technology,Paper,indeed,813.5,276,0,88
643db805-b51e-48db-bd16-f4ac1e6405d3,Office Supplies,Paper,success,195.56,206,365,76
a6fae722-6d36-4326-be8d-92caa8f1ef85,Technology,Paper,yes,47.27,207,365,56
503e3163-ba87-4e6b-bed1-c8307f456181,Office Supplies,Phones,per,562.9,50,90,5
1d4fd3b5-ea31-4e02-8992-6be0ae477fc1,Technology,Phones,offer,49.25,408,365,86
92633eb8-70bc-4ce5-ab18-46a64287ce27,Office Supplies,Chairs,soon,534.29,239,365,30
9ecca842-8a26-4e10-8155-9738a73dd6c3,Technology,Paper,rock,609.45,66,365,100
5ca47a4d-8174-4bc6-b997-18b6352c5b26,Office Supplies,Accessories,upon,443.41,220,30,85
86507235-e5c5-4dfa-96ac-ccb8102c4d13,Office Supplies,Chairs,eight,848.41,347,90,43
c4618730-777d-4a39-bf9e-53f8ea7f15b5,Furniture,Accessories,alone,693.3,384,365,95
3eb4dd5b-7372-4cbb-9f90-e30c4ae9921c,Technology,Chairs,thousand,340.19,394,30,95
a45b53e5-9ba0-40a2-9bb2-662173bfef75,Furniture,Paper,respond,939.47,169,90,31
715bb64e-6d7b-4198-b289-9484257a106f,Technology,Paper,music,295.09,35,0,36
7257dcac-9825-4dc0-9ce3-b8eb3cfbc8e9,Furniture,Chairs,prove,905.4,400,365,84
a7356d6c-6a57-49d8-a451-260abe54f31d,Office Supplies,Accessories,what,657.73,245,30,91
6d09cf2a-4d05-4554-b00f-7067fbef4e55,Furniture,Paper,imagine,936.46,316,30,64
bf457516-c217-4832-b53d-8a3ca63b54f1,Technology,Chairs,over,456.64,324,0,70
07443320-e1ac-4324-b956-a83e0c75bdb5,Technology,Paper,democratic,804.17,482,30,9
aef9ab6a-024d-40df-b5c0-59b0e3638735,Furniture,Paper,idea,163.8,166,0,13
d3fbee0b-f5b2-4bbd-808a-fbb9836977d8,Furniture,Accessories,test,633.42,231,0,38
ee8d4519-57b2-4a10-b4e7-e90da64d2ec3,Office Supplies,Chairs,serve,400.09,154,0,60
c0ffc9fe-130f-4651-9494-7f70bf8a130b,Office Supplies,Accessories,body,343.67,23,0,47
6785ac6b-84a1-490a-8810-c0b8669de3fe,Office Supplies,Paper,think,14.35,292,0,100
f33f5f85-8c47-44d4-a160-5c759c8ec20b,Furniture,Paper,present,600.43,112,365,72
2769fbba-259f-4a46-80a7-441b6573a210,Technology,Paper,reduce,404.09,406,365,20
2ee925eb-c5a9-49ab-9485-e013491d1c15,Furniture,Phones,structure,264.49,279,30,81
9b8cffba-1b9f-487a-a381-63314471df9c,Office Supplies,Accessories,foot,715.08,241,365,89
c4a15062-020e-4d80-bc92-d45e1fa230f8,Technology,Accessories,call,319.51,33,365,27
ed4c703e-33e6-4146-809a-830685b25ef3,Office Supplies,Paper,his,603.67,239,0,5
402fdc99-2149-4a7b-ac5f-c5bb5ceafa4a,Technology,Paper,mouth,895.31,324,0,24
fc9c5b98-6f5f-4121-adf6-69e09aec5053,Furniture,Accessories,maintain,479.35,413,90,13
869493f4-ba88-4f33-a6fd-ed9534f297d9,Furniture,Paper,dream,931.24,479,365,76
e15a7b18-1866-4c1d-9a2e-7187925d845a,Office Supplies,Paper,individual,648.76,53,0,51
fd20a571-1104-42b8-b057-26a52592853c,Technology,Chairs,later,678.63,149,0,49
e3964403-3e6d-48cf-8aaa-b39176767005,Furniture,Accessories,responsibility,205.05,364,90,62
f0107619-6d05-4362-8472-137e4fc41cbd,Technology,Chairs,cell,82.29,485,30,1
7e26cb6f-3e69-4526-aedb-57adbd663e7a,Furniture,Phones,later,882.3,166,90,2
f5f09fcc-7863-439f-b349-b669e922df00,Office Supplies,Phones,heart,816.13,326,0,2
22448f36-6ef8-430b-9f26-44f7ff2024d2,Technology,Phones,start,696.35,481,90,66
40c58b97-45c4-4195-a745-845ed28a2170,Office Supplies,Chairs,share,724.28,409,0,75
c2d5c2d3-c680-4ec8-a7f8-7f16b029e206,Furniture,Paper,surface,372.74,190,30,26
d308152d-1058-4229-a4ca-92842cb42087,Office Supplies,Paper,bed,335.01,310,365,38
a2f38f28-537c-490b-9336-e1ba707510e7,Office Supplies,Paper,office,426.99,461,365,86
052ee981-4e09-4e63-8a07-55149e400879,Furniture,Paper,never,70.42,434,365,100
101cf856-2508-413e-81cb-1ee0d29d04a8,Technology,Paper,walk,252.9,257,90,55
ddf9f4ed-b10b-423f-bb6f-6f849c20070b,Furniture,Chairs,laugh,912.52,100,0,77
d33a74fe-5ed7-4ee3-8c5e-fccf72f0fdf7,Furniture,Phones,live,188.95,257,30,68
01d80811-5206-4283-9255-9c01ccdcfebb,Office Supplies,Accessories,arrive,729.21,32,30,28
d9e086b1-2368-4131-b881-60e771292921,Furniture,Phones,capital,515.79,500,30,79
d623d1ed-48aa-4eaa-93db-cb4561c20b4a,Furniture,Paper,others,808.97,118,0,87
33ed9195-7332-47fc-9070-65ebf1a52625,Technology,Paper,option,642.28,10,365,45
98414a99-c436-4c8d-9373-cb49d3a6ea11,Technology,Chairs,send,98.56,150,90,95
ea825f24-b1ed-4451-9ba0-428ec78bb2a1,Office Supplies,Chairs,about,315.12,246,30,23
9fca1b30-e479-4244-8ae1-3e84bfdd2716,Technology,Paper,lay,416.47,240,0,81
4a083e22-2a3c-43d7-83db-d49efc6a2d1a,Office Supplies,Chairs,world,564.13,262,30,31
0f401b89-e823-4346-b3da-273d59b81f3c,Office Supplies,Accessories,citizen,616.15,475,365,30
03ee3c41-f6f5-4eb2-b357-e516fd054699,Furniture,Paper,writer,335.17,142,365,92
57dd2b3b-f8d4-4390-8911-bcfd153b0bbb,Furniture,Accessories,education,915.26,489,90,87
62989ff8-b34d-433c-8689-67a6b90f3cf7,Furniture,Chairs,visit,129.26,69,90,65
6f665a13-0d48-42d8-b433-3de89a5ff5f0,Furniture,Paper,society,993.24,203,30,82
900acb00-99af-42d9-9f06-03a9144ba0ee,Office Supplies,Chairs,matter,691.26,288,365,78
ca0adf6a-23eb-4eaf-8873-c29942f2f0ea,Technology,Chairs,officer,491.12,484,0,66
06ee23da-6fc4-4e52-974f-67957910c081,Furniture,Accessories,we,888.23,83,90,78
87616976-bd5f-4168-8a03-6f13c7b92b27,Office Supplies,Accessories,model,83.62,288,365,32
3f08c58a-e91a-48ce-93c0-2e202f88c61c,Furniture,Accessories,certain,226.43,126,0,25
12fb6610-dc4a-445d-b010-e6617ca74ce7,Furniture,Accessories,raise,809.4,345,90,73
0448d545-673e-49c1-a061-9732f2bb124a,Office Supplies,Paper,most,876.05,296,0,6
adc4acaa-c17c-47af-835d-b03d1f126226,Furniture,Paper,he,188.07,451,365,91
99210fd6-f35e-4c43-b836-346db16448da,Furniture,Paper,remain,843.91,112,90,69
8ff4f79d-4932-44b4-ace2-89f53ca28c0c,Furniture,Chairs,might,479.98,120,90,93
51a227f1-b668-4a93-b8f0-f8089fda1cf4,Technology,Chairs,whatever,221.27,236,365,2
49e3baca-f65a-4948-9cc9-3276ea8b938a,Office Supplies,Phones,bill,964.81,184,365,82
90cd5085-0e02-400e-8277-e799c9a26bf6,Furniture,Accessories,factor,648.59,464,30,16
082799fd-b2fc-4d91-a492-fd6b9c3a830f,Office Supplies,Paper,despite,685.82,409,90,32
7d237cae-62bb-428e-a7d0-0cc9a4ae6090,Office Supplies,Phones,activity,275.15,51,0,95
00d26ffc-f3f7-4d29-b62d-32fcf50c0f54,Office Supplies,Chairs,herself,990.96,264,30,18
67fdcc1f-fe0c-4ead-acd5-1bb79187cb52,Furniture,Phones,computer,740.07,96,365,39
eae277b0-53a9-441b-984e-19587eb8b37b,Technology,Chairs,cell,746.65,306,90,15
364de391-64c7-413b-9fc0-fc27bfc8304c,Office Supplies,Chairs,list,195.08,149,30,100
85ba6ea3-6891-4266-87fa-61cf9a6fd2ac,Furniture,Phones,hold,850.36,391,30,64
5c3a3e51-56e2-4e80-846c-f1af74b528bd,Office Supplies,Chairs,former,531.75,368,0,95
04012f94-ac69-4878-a9ed-8bd94c7a3e13,Furniture,Phones,evening,880.54,301,90,55
636ba483-ff5f-4966-ac3e-5dc270e65769,Furniture,Paper,still,488.27,459,30,95
70bce50c-066d-46f6-94e8-b60fec5e6274,Furniture,Phones,risk,319.81,424,30,78
874dbc54-1228-4bf4-a563-e2263a06d8dd,Technology,Phones,left,363.04,259,365,22
cbe0199b-35cf-4fb5-8f4e-0df7342a01ac,Office Supplies,Paper,herself,141.16,354,0,50
e35b1d2f-0ac5-4ad7-baaa-3f00e70b82f2,Technology,Chairs,example,329.52,487,365,12
9652b73f-50b6-459d-a9ed-eefef4161576,Furniture,Paper,Mr,512.92,108,30,50
1528670c-279d-4d10-a24a-84581dda1e9c,Office Supplies,Paper,lay,28.53,490,365,49
89bb8f55-be04-4d1e-9edd-8c1f0ce73aa7,Office Supplies,Phones,notice,946.17,38,0,33
63802fe3-086c-4337-9e3d-3980cc7d6b09,Technology,Accessories,million,601.78,476,90,1
b7da4026-811d-4fd7-9394-59aeef17e3d3,Furniture,Chairs,dark,587.23,114,90,25
1afd36f7-e80c-4ac2-9641-8315ec0cb61d,Furniture,Phones,thing,926.62,179,90,89
5d27f22e-299a-4411-b3c7-0381b323e8df,Furniture,Accessories,fire,399.12,327,365,47
4f1f44bc-b2ae-485f-914f-84bbc3bae8e3,Technology,Chairs,lead,343.77,484,365,14
2e193f48-87f8-4111-8000-fad56243b39c,Office Supplies,Paper,none,662.88,73,365,96
9c96a9c7-a328-4609-8743-3d4ba5d7805c,Furniture,Paper,hot,160.27,144,365,70
bc025d50-bee2-40eb-a6f8-abe78ce96cef,Technology,Phones,administration,492.66,190,365,19
9403cdfd-00a2-4ddf-815e-0eab8bff97b4,Furniture,Chairs,happen,253.83,362,90,23
17ed54b3-11a3-4ce2-84f3-6fece7c01048,Furniture,Chairs,under,108.76,230,365,42
5b717df3-5485-4104-b378-97de88c484fa,Furniture,Accessories,reduce,233.93,53,30,32
d72030b4-7126-405a-a5ea-a573540da986,Technology,Chairs,concern,523.87,98,0,41
2a2fe126-502b-4bcd-891e-a5e33864c34f,Furniture,Phones,its,299.4,72,30,46
e719eb95-3473-4b59-94a5-6cb2c0b410d0,Office Supplies,Chairs,adult,20.62,243,90,89
3cbc744b-e7fa-4ba9-b61d-b0baa28fe774,Furniture,Phones,operation,362.22,76,365,45
2c44e87e-e9bd-4c70-b6ef-f17f660c3756,Technology,Chairs,by,511.88,216,0,20
87660948-dbee-4b1a-9d50-d0eb6165dfb9,Furniture,Chairs,culture,68.56,123,90,78
442bc322-3be8-469e-a80a-e6e1517d1b9f,Office Supplies,Accessories,challenge,385.2,497,30,13
7156216f-10e4-4afd-9c96-78ef150fb0fc,Furniture,Accessories,unit,857.57,164,90,1
460f1ce9-7d82-4e15-9900-438160e1616c,Technology,Accessories,sea,973.01,13,90,97
19058a52-1e69-4d6a-b264-846d440eae51,Technology,Accessories,dark,993.95,63,365,96
