Product_ID,Category,Sub_Category,Product_Name,Price,StockQuantity,WarrantyPeriod,SupplierID
e62327dc-c3f6-4474-b14a-a5c52c10a6b5,Furniture,Paper,over,348.21,361,90,53
f3fb9ca7-f0ce-4534-b4aa-5d6a74795d50,Technology,Chairs,building,974.5,133,365,19
f8952bbc-7705-4db8-a62b-b7dba276e891,Furniture,Chairs,simple,775.92,280,90,54
4c889bd1-5f81-4b3d-a8a9-71a58742109e,Furniture,Accessories,worry,111.97,162,30,81
be2bb5a1-fefc-4ad9-968e-2ef99eef5307,Furniture,Phones,do,742.3,192,90,48
22835c7d-0165-496d-a573-a682d9316288,Technology,Paper,cut,920.26,411,365,24
c7cb1316-bedf-4ab3-96e5-6f035c4068e2,Office Supplies,Paper,body,373.77,484,90,94
e38da555-0a2b-47e8-bd2d-213100532923,Office Supplies,Accessories,data,861.47,126,90,79
3486a1b4-ed54-46c4-b5ae-5bb42c862f38,Technology,Phones,air,543.07,271,30,52
9f278d40-2004-4e9d-8536-f10b5aeeb0bd,Technology,Chairs,edge,224.28,461,0,83
d91829fe-9572-4f62-b96f-def84fbce233,Office Supplies,Chairs,lead,562.3,201,0,67
cd039e23-4c44-4b21-90dc-f75e8d44757b,Office Supplies,Phones,matter,498.14,488,90,94
1adb4cac-3cda-42ad-9a6d-bbbc4bbde0b7,Office Supplies,Accessories,thought,375.8,207,90,37
8e9402b7-92bc-4fe3-8ebf-1344ae51c188,Office Supplies,Chairs,customer,780.34,116,365,87
88b6a0ec-4665-462c-a2e4-ecf97f28272f,Office Supplies,Paper,technology,174.13,294,365,95
ad50ba85-40cb-4b8d-91b0-af2d4aaff3d0,Technology,Paper,consider,81.17,176,0,77
7b3af74a-1071-4c07-8836-2e656ac0fbcf,Office Supplies,Chairs,her,218.4,151,0,48
276a278a-5cf3-47b4-815e-70f57aae004e,Furniture,Phones,the,185.52,80,0,33
dbf47798-1c49-4094-8514-a94dbf0511c0,Office Supplies,Phones,American,286.06,16,30,56
a2fc6146-21c7-478a-a951-6dc70f2cf2df,Furniture,Phones,much,147.46,370,30,27
7259f0c1-6adc-4a4c-9aa2-dd7d23174281,Office Supplies,Phones,explain,632.64,61,30,78
813c265a-4a6c-4d9b-afaf-e14d412da00f,Office Supplies,Accessories,across,590.7,305,30,26
f8164b9f-737f-481a-a6d6-eed46d443b1b,Technology,Accessories,school,492.16,264,0,1
2b454e8d-4600-420a-bc18-03ca382c3d80,Technology,Accessories,during,512.27,291,365,56
1026dcf6-d98f-4961-a920-92cd54aeacf2,Furniture,Chairs,owner,232.36,165,30,25
9c572180-62eb-4c1b-b376-96f930a1f322,Furniture,Chairs,share,58.26,67,30,75
8dab958b-0352-416c-a243-3e5d9ccf6cf3,Furniture,Paper,tree,321.89,45,30,91
e10bfe67-4b33-4682-b996-4086ab9d1690,Office Supplies,Phones,feel,603.09,225,90,24
2197ae68-0442-4a81-937f-9899758c46a9,Office Supplies,Chairs,how,548.34,296,30,52
0ddd0cdf-08fb-408c-9595-425bb5ecd322,Office Supplies,Phones,hot,230.71,452,365,26
725b9096-6c4c-4e57-82bf-8a6f24a79b08,Technology,Paper,tree,49.38,275,30,22
89ee4067-47b4-4b6c-b15a-ec4cb10f6363,Office Supplies,Paper,father,761.24,262,365,9
84e8b420-08f3-46fd-9b4f-eb5ff83809ef,Technology,Chairs,Congress,164.52,430,90,85
814b0a17-f0d3-45c1-9b16-e047c788218d,Office Supplies,Phones,beautiful,252.29,395,30,77
50dcc0c5-a37d-42f3-8561-3fab51b429d7,Furniture,Paper,school,686.84,50,30,98
0d796bb6-47d3-4056-8997-70ac343423c2,Technology,Accessories,top,844.17,437,90,37
473de0e7-67f6-49ff-8b0c-1da1aeabf7da,Technology,Accessories,floor,594.32,258,365,72
db9f67f4-6bdf-4211-8e9c-adceeca9a7a9,Technology,Phones,card,529.4,207,0,18
dbdf8cd7-ed66-4d00-86ac-0f4499fd0bbc,Office Supplies,Paper,us,142.04,397,365,10
9a224ad5-e225-48c9-a097-f82f54d9f577,Office Supplies,Paper,official,77.43,294,365,82
300d111e-8145-4cb6-bb8e-5ad8b1516f9a,Technology,Phones,hair,641.33,78,30,68
fe7e7f60-20a1-4737-9663-286d12e60491,Furniture,Phones,agree,707.76,83,30,80
6fb829d2-56e4-43ff-b32f-ca9f38c1ff0f,Technology,Paper,we,992.66,190,0,58
3a899ecf-ea94-4b12-8636-c8ad56c4e9e6,Technology,Accessories,word,443.48,343,365,34
764af8ad-0d6e-47f9-b0e4-963e52cd36c5,Office Supplies,Phones,set,588.52,438,30,24
464f8e68-fd18-4974-ba5e-bb1b72429098,Furniture,Paper,large,836.57,469,0,36
1a8d5c4c-cc6e-4d74-9afd-057faaa76e1f,Technology,Paper,though,269.93,350,90,94
6cd8e74c-b7f4-4678-bb25-b70b7ae8d699,Office Supplies,Phones,or,268.07,310,0,21
9a3acd0a-b3eb-430e-93be-f6557180bafc,Furniture,Accessories,after,647.22,66,0,66
3183190c-e57c-44e9-86b1-5f3133654dbf,Technology,Accessories,town,129.28,148,30,63
c74ab906-29e8-48c4-8e37-ac74eff8a0a3,Furniture,Phones,increase,669.03,267,365,32
888e4238-8391-4080-8f7a-eb9f7781587f,Furniture,Accessories,field,868.4,480,365,16
f0f86779-dbba-44ab-9387-859a001bddbd,Furniture,Chairs,score,998.16,247,30,53
ae9836fe-8e29-41c3-98b1-8db8a5e58fa7,Office Supplies,Phones,detail,704.66,495,0,59
0eab9df0-5363-49db-8a68-fca0fda0490d,Technology,Phones,society,628.33,234,90,44
f484fe9a-6db7-4682-99d8-2781ab7a9977,Technology,Paper,those,506.54,257,365,78
e12e86fa-5640-4990-a1e9-d4555666d3ac,Furniture,Accessories,sit,820.61,268,90,45
fbb72bf5-e4ac-4981-b4c7-b0ed9772bd4a,Technology,Chairs,language,728.34,254,365,96
647b64de-a087-4859-8d4c-d77f37013b01,Furniture,Accessories,cell,496.44,226,90,31
f0122d33-b3ac-4fdb-831b-988492cbd3b9,Technology,Chairs,view,793.53,38,365,19
77ae8731-59e4-4d76-aa8b-8afb272c2b28,Furniture,Phones,represent,439.51,338,30,17
4319bc7c-53c1-4bd8-83a6-8685f1d85db4,Office Supplies,Chairs,after,494.51,82,30,11
d0213558-c479-43e7-9c35-94e5191074fd,Furniture,Paper,car,128.52,75,30,24
4f2648fd-bb8a-4851-9cd1-34f58ea80f68,Office Supplies,Chairs,support,348.55,82,90,67
7e42fc7e-3c88-4ecb-87d2-55588873fce4,Furniture,Phones,other,760.64,65,90,8
81f23636-ef06-4679-bedd-86c03b31c484,Office Supplies,Phones,or,617.52,311,0,23
e8bcb607-e95f-48a7-b6f8-9ffd9ca10151,Furniture,Phones,short,706.2,29,365,30
85989842-8b4c-4030-91fc-2c473483a3a2,Technology,Accessories,save,627.4,351,90,63
ef17c70f-7968-4a4f-93d1-d439bd7e3516,Office Supplies,Paper,some,611.89,260,365,88
d5d8cbd0-9256-4b2e-96ab-398be36b16d6,Technology,Accessories,according,160.91,287,90,92
31809ba8-b0b7-4635-a560-fc616c2432f0,Furniture,Accessories,this,810.67,487,365,28
8e710486-e7ce-40fc-930e-6110e3506082,Office Supplies,Phones,it,906.76,477,365,76
b49c8700-ccf0-43b5-aece-127d0cab06d4,Furniture,Accessories,same,53.8,276,90,16
1df2c9c4-2ee7-42ee-b33e-d942a545515f,Office Supplies,Accessories,magazine,815.81,459,30,56
5e65f8a8-e075-4edd-9260-3c0c34331964,Technology,Chairs,somebody,436.45,215,365,19
1c6075dc-bab9-47ce-b828-5b82faae9458,Technology,Phones,two,75.26,178,90,92
3bcd7704-d724-421a-848a-49dae14ad2ee,Office Supplies,Paper,letter,637.01,250,90,22
ed57089b-ca58-4855-968a-0ca229ed97c9,Technology,Chairs,describe,11.86,261,30,52
9249f18c-e1ff-4f0b-8435-ddf415e5e78c,Furniture,Paper,two,707.79,43,30,20
4e52a55b-1b82-442b-8903-e354dddcb018,Technology,Accessories,wait,143.41,47,365,73
de96ae75-80e6-43b6-8b70-3755e6316a8c,Office Supplies,Chairs,place,113.06,91,30,64
e6c98013-ace8-4e89-bc33-3933304f91e7,Furniture,Chairs,race,386.59,387,365,58
ec07b923-a640-4917-b3f0-e80304202713,Furniture,Phones,moment,411.43,400,365,81
82d13550-0f7b-40d7-92b6-84612fc1835f,Office Supplies,Phones,series,932.0,278,30,9
01a91ddb-2393-4fb6-a268-77920182eb2b,Office Supplies,Paper,enter,79.1,467,90,16
76d504b2-bf48-4c1f-a66f-9ed2b70e9639,Technology,Paper,design,262.43,312,30,59
a61664b9-6564-42d3-a0b7-d690b6bf9e59,Technology,Chairs,both,993.86,325,365,20
763718f2-85c7-4e5f-8851-b048ef1055e1,Furniture,Phones,face,835.44,115,30,64
13c1b024-b914-4eef-a6f7-ad7fb77bb5b4,Furniture,Paper,design,290.71,280,0,98
161b4bc0-9125-4287-a919-f59dad8213eb,Office Supplies,Phones,wall,81.32,117,30,92
b7aec3ae-916f-4147-a83a-dc26bd1e87de,Office Supplies,Accessories,young,901.38,383,365,50
148cf4f2-a0e5-4228-a703-d445b91abca6,Office Supplies,Accessories,field,797.44,282,90,39
45265f7c-f600-487e-944f-5e525b573b1c,Technology,Phones,movement,757.76,232,365,29
73fc29d0-511e-4391-93a1-006aeafd6dbc,Technology,Chairs,write,718.66,371,0,3
d4ca68dd-e103-4950-9cfa-96ae97dacc99,Office Supplies,Accessories,whole,45.62,377,30,62
05138577-25e9-4f34-a2df-daf7c011d15b,Technology,Paper,attorney,23.42,223,30,37
df329182-db43-45ad-a28e-eee777434c85,Technology,Accessories,security,139.76,429,90,92
788b093a-9f74-4bf7-96ed-707d44daba38,Furniture,Accessories,tax,391.7,361,90,70
e2b3ef25-0a46-4537-a656-4dbc8229a88e,Office Supplies,Accessories,skin,79.72,452,0,45
1e9a98de-4456-404f-8cff-6adf883251e9,Office Supplies,Paper,discussion,489.51,372,365,35
6c6c333e-deaf-4be7-9cf1-53fe266f6317,Furniture,Accessories,garden,70.37,432,365,81
88f1f5e0-6d78-412a-a769-e907944cff45,Technology,Paper,particular,221.58,453,365,40
197e4172-299e-493e-995d-a6084f27b53f,Furniture,Paper,detail,322.18,141,0,46
0389d8d1-12e4-453a-9874-08e3a59c29b3,Technology,Chairs,member,799.46,193,0,37
c0f8bbd0-6df4-4bc5-8bdf-fff5376a5d6b,Office Supplies,Accessories,sell,223.41,457,365,30
0d52008d-a381-474e-916a-7a2f76c7555a,Furniture,Paper,though,192.16,337,365,95
617cb210-0c86-4aa0-90dd-dadb211cd021,Office Supplies,Paper,move,556.94,267,0,77
43da5a86-fd1f-456b-9a64-f157aecb81fe,Office Supplies,Chairs,industry,803.97,306,90,46
9ecbb103-fad5-4e5d-9ad8-93766aaa9d12,Technology,Chairs,more,330.0,201,0,99
9c8e7b27-0889-43e0-bbbd-89821c380dfd,Office Supplies,Chairs,matter,642.68,101,365,86
855ac718-690b-4628-b1d6-c1a1e730a242,Furniture,Chairs,same,556.76,321,0,58
755699e2-0538-4bf7-a0c7-2c44a72bb7ce,Technology,Chairs,computer,803.44,355,0,87
7e7bfbc9-4e63-4537-82c9-4b23e35e0618,Office Supplies,Accessories,increase,760.64,360,30,43
e3ad144e-809e-49ae-96eb-ac045f5e0355,Office Supplies,Accessories,rock,35.92,252,90,37
844030eb-cade-4156-8347-0785fee9ff31,Furniture,Paper,door,293.16,277,90,46
022ebf47-4647-45d8-8a31-f50b258670e4,Office Supplies,Paper,fine,984.0,37,365,51
1234c432-dd24-43f6-9907-49aff138d99e,Office Supplies,Paper,be,24.1,389,0,34
2910cc53-76fd-4482-aab7-13c41f828b6e,Technology,Paper,environment,947.59,81,0,59
c728b18a-be5a-4cbd-a729-92f2b7daa41e,Furniture,Accessories,though,451.32,14,365,83
a988d4b5-3867-41b3-8c81-29c5a605d05e,Office Supplies,Chairs,threat,156.08,496,90,31
d3edb88a-c9d1-4a22-8cc9-95e11c157722,Office Supplies,Phones,yard,829.23,192,0,45
aee73307-cc8e-4ceb-8f73-3218d934dbda,Office Supplies,Paper,why,381.39,493,30,47
47b943e0-bdec-4829-8ccd-523e0f3a4d3e,Furniture,Phones,letter,178.77,176,365,56
a72beddf-f066-44bc-ab9e-864571daf2c1,Furniture,Phones,together,242.43,437,0,4
c89fbcc8-1478-433b-8ef9-ccc219ddce7b,Office Supplies,Chairs,enter,646.81,337,365,98
6c3d61b7-affb-4c3e-bde7-d4d3ca7885f2,Furniture,Paper,success,545.19,172,90,37
c279a871-e217-4158-b543-c7f2fc216c70,Technology,Paper,vote,472.32,70,365,45
1a1918c0-b192-4bbd-801b-143e87bd8a04,Technology,Paper,billion,629.49,380,30,74
a6285348-d35d-49f5-881f-aa02762670f3,Furniture,Accessories,fish,195.93,76,0,78
612a596f-4042-4172-b5d1-1e4c19765238,Technology,Accessories,one,729.76,239,0,86
339a4315-3821-41d7-86b3-af3b5052079c,Furniture,Accessories,music,578.86,185,30,16
723c6f1c-8324-4846-bcb6-91a8732e0c66,Technology,Phones,nice,16.95,311,365,7
09557689-0dce-4b97-bb4c-d2e2914bcc34,Technology,Chairs,seven,835.76,356,90,26
22398982-0658-499b-8042-a8781bfd9ed8,Office Supplies,Chairs,less,642.22,286,30,98
785d51a5-e948-4a40-9de1-174875384619,Furniture,Chairs,painting,81.44,233,365,74
f27ca0c0-268d-4193-a57f-b46afc6539f1,Technology,Phones,part,763.31,488,0,83
f95a94f2-fe1c-420c-bcfd-dcc0ffb9e429,Technology,Phones,sure,525.57,431,30,27
3addf420-066f-4aa1-a2c4-f411a58d914d,Furniture,Phones,may,677.11,139,90,54
74fc8f09-7e8d-4215-a151-79a35c31bfb7,Office Supplies,Paper,meet,475.84,353,0,90
50050e6c-4cf7-4fd2-9ab5-4cc42ff96098,Office Supplies,Chairs,knowledge,204.67,49,365,50
d0a61ab6-7bb4-4fd6-a6d8-21423c7bc55c,Furniture,Phones,sing,428.13,203,365,13
2a7c88af-b31e-45c3-9cf1-8ccc96f5afc8,Technology,Phones,nation,492.17,423,90,77
7a641b75-59be-4a4a-a93f-4c25ee4e53df,Office Supplies,Chairs,pass,450.4,368,90,36
b9ee91cb-bf16-41b8-be17-edc0d5d12036,Furniture,Chairs,minute,846.9,399,30,70
83661340-17be-4517-934a-795b2d408b92,Office Supplies,Accessories,who,795.36,448,365,93
b95e8a5b-aec5-4dff-8064-9fa58084b10f,Technology,Chairs,ahead,520.55,486,90,47
d86843b4-f53f-424d-bc0e-7cd329472743,Technology,Chairs,big,42.88,278,365,19
c4c96580-2753-4bc1-881c-9e68f1d41910,Technology,Phones,participant,898.32,16,365,38
418dfdc8-ef72-4d1b-8ce2-23b85ed3b8de,Technology,Phones,sometimes,307.53,356,90,76
40fbedb0-4763-496b-a2cf-7e83fefde08d,Furniture,Phones,fall,255.84,236,365,56
c3798357-9434-4e73-8da9-b746632ac0b4,Office Supplies,Paper,front,529.62,489,0,14
bd2b66a1-1ab1-4e75-a34a-24549eebf47d,Technology,Chairs,watch,971.13,75,30,93
b3acbd32-2473-4b76-b8f8-8c289f63b871,Technology,Chairs,table,260.35,409,0,99
a93f87fb-4765-455b-aec2-08d7716b3c00,Office Supplies,Chairs,crime,631.25,225,0,14
7feab19e-64b8-4d76-8f91-f49197e9a1b7,Furniture,Paper,without,872.82,178,0,35
b6cdfd78-ecb7-477d-b9e9-877e69048366,Furniture,Chairs,enjoy,216.51,286,0,39
91651d95-6a38-42ea-8752-8ed67ca83227,Office Supplies,Chairs,watch,377.47,310,90,46
27055391-0cc2-4037-95b5-914a2efe03fe,Furniture,Accessories,final,372.27,45,30,98
f33b2ceb-8dd1-4d26-98fc-0385e4b4f5d9,Technology,Chairs,help,270.32,269,30,56
53b0e8a3-e12f-4810-a4f6-718b42d4ac86,Furniture,Chairs,finish,338.89,44,90,17
339bb529-3560-4a84-ab6a-c8bf0d8d8415,Technology,Phones,toward,237.62,289,0,29
c2f3d9b5-919c-4b9e-a3fa-6145240bc6d1,Technology,Paper,tonight,30.23,283,0,19
42e87be5-eea2-4bed-9b5a-a4b5db2a38fd,Technology,Phones,right,225.31,24,90,74
fa8c75b1-2cea-4f45-ac35-fc1c89c97d81,Technology,Chairs,treat,637.52,206,365,1
2c9f7d74-0348-4803-abdf-aebfa9160728,Furniture,Chairs,mission,108.24,436,365,40
7098edfa-e7ed-4072-aa1c-b4b1b5c75f2a,Technology,Chairs,positive,718.05,218,90,3
ca809403-47e1-4f11-bd1d-601d29d9fb11,Technology,Paper,alone,829.01,270,365,86
6e2ad658-65e0-47db-8cd6-3beaaf727d04,Office Supplies,Chairs,ok,796.1,77,30,92
973c7efe-38de-4233-b895-d9f619e5f8d8,Office Supplies,Phones,approach,875.93,130,0,58
8f0b7f10-8409-4983-a6be-cdd2665f106d,Office Supplies,Paper,spend,149.19,304,90,22
3de9e863-8ad6-4d4b-9c89-2e5321a9124a,Office Supplies,Chairs,morning,154.5,282,365,60
123937f1-3d50-4513-9b9d-9c785005af61,Technology,Accessories,and,582.32,126,0,82
0bde10ca-956c-4d4e-aec2-eb421704c6da,Furniture,Phones,leg,387.64,90,365,29
3f7c1d4f-fa72-496a-b866-31b462158611,Technology,Accessories,service,137.05,28,365,89
e2daaa17-5287-4efe-b48d-3f1750ef017a,Furniture,Phones,start,388.65,147,90,32
c2865138-1950-4d62-9eb0-1f295a3d18d4,Technology,Phones,professor,779.78,294,90,48
2e04432d-9774-469f-a0b2-f7b1ac8c1a86,Technology,Accessories,southern,936.94,55,90,30
16bfee15-2897-4467-866a-09ab8e130485,Technology,Accessories,different,866.57,244,365,5
0f2ed8ee-f00c-4fe8-9fb4-189d757cfbb6,Furniture,Phones,happy,320.14,113,0,26
f4033361-5575-4668-ba65-02efb878ab9f,Technology,Chairs,religious,897.36,212,0,23
674bcad5-286c-4478-90da-8956a364cedc,Technology,Phones,particularly,354.35,441,0,94
ff678f4a-3203-4c1c-9f85-099083eed3e5,Office Supplies,Chairs,bad,722.5,16,30,52
dec6ea15-99ab-4205-a2c1-89e39903a8e3,Technology,Accessories,exactly,327.06,89,90,6
2cf6ee3f-a5b3-420b-8d9f-6924fd80d3e1,Furniture,Phones,teacher,745.92,347,0,4
406edbfd-b53a-4a2e-b309-9cb622af50a1,Technology,Paper,follow,149.2,500,90,98
b50280ec-9f6e-445e-9668-fb52fb5e47bc,Technology,Phones,hotel,836.29,237,0,32
81ddfde8-5355-4f0a-ada1-c88fe3611a34,Furniture,Accessories,statement,879.56,215,365,96
59310b79-e042-45da-a824-1cb3b99e9477,Furniture,Chairs,huge,399.9,216,30,21
8ce66d17-bc5a-4a47-ae68-d81880236e18,Technology,Paper,worry,165.53,378,30,95
8f6f29a8-5b2e-48ae-806a-5a62266d9356,Furniture,Phones,entire,693.49,176,0,48
146f7c18-9314-42bb-a2ae-94bbe956fbda,Office Supplies,Paper,age,672.54,121,365,25
0a5281cb-f6e9-475e-9159-973b81bc9b92,Office Supplies,Accessories,benefit,81.13,28,30,10
4bf1c5d4-8db6-4265-aed3-198b9aea95d9,Furniture,Accessories,thank,677.45,476,90,81
1cca0434-c818-4884-b976-0801a3781a41,Office Supplies,Accessories,need,568.27,193,30,54
90f1f298-c610-4e4e-a3f8-58432cbc2336,Furniture,Accessories,how,180.13,488,90,10
c6702fa0-154c-4a09-89f3-1c4fc9a21e6a,Furniture,Phones,actually,922.67,258,90,58
5fd09c50-19c3-418e-919a-689dbc4c0013,Furniture,Accessories,oil,724.07,449,30,66
980f180b-4a2f-4dc3-9b71-0fd6ce684d8f,Technology,Accessories,wait,445.93,442,365,29
255eac44-3526-489f-9d94-aa1e07698530,Office Supplies,Paper,everyone,152.69,236,90,75
5c843692-5673-4ac3-b84e-2d626d72cc55,Furniture,Paper,interesting,356.65,443,0,74
6bf0931c-e29f-400b-98e1-d7c927b13121,Technology,Chairs,hit,477.99,88,90,46
18dc8549-81ab-43e0-81cd-5be4bcc1b747,Office Supplies,Chairs,many,894.68,241,90,44
0e9f8b7f-bd72-4ae2-84d3-8396c9893bcf,Furniture,Chairs,industry,242.24,389,0,11
896f9de2-e4e6-41f4-97dc-eeebc8fba849,Office Supplies,Phones,first,522.11,305,0,24
f44f147d-cbd6-4a2a-bfb8-54e583ad1bcb,Furniture,Paper,drive,999.58,129,30,76
0ef4ddff-c278-40c0-8cae-f03df3506c47,Technology,Accessories,determine,451.14,223,0,42
1fc24e24-2ba2-4013-a5b1-87516aafcf3f,Technology,Chairs,concern,327.66,132,30,94
613991fc-498d-4eed-9da7-30050c74d6fa,Furniture,Accessories,visit,901.48,12,30,57
f89e6a70-4d22-4050-bac8-6f2261ba7c9b,Technology,Phones,single,323.02,94,90,69
5ce238e3-f09c-44a3-bc0f-3fdee48c823c,Office Supplies,Chairs,happy,29.41,43,365,87
55fe0de3-ddc9-4c98-9ecd-302dc586a630,Technology,Accessories,cold,96.98,351,30,1
1396c2c7-0775-4814-bd8c-141623bea554,Furniture,Phones,practice,701.73,26,90,27
ff08d0ce-846b-4f22-9584-546c0893449f,Office Supplies,Chairs,card,922.36,374,0,15
84c1b7b5-de40-4ac3-a26b-06599d30ab8b,Technology,Phones,hold,694.77,384,0,43
d887f3d2-a81f-4cfb-b9f0-2eaf248c6369,Furniture,Phones,then,936.13,59,365,94
ee26b8e4-36ae-41d1-951b-7869dae4d1ee,Technology,Chairs,talk,424.19,95,365,40
52b3527d-8d69-4386-b1f4-cc20f06fd9d4,Furniture,Accessories,meet,209.74,10,90,85
99b6e270-e0cf-4113-8fe3-9d4d3d8d2bbe,Technology,Phones,good,613.49,189,30,77
d9a4c78f-04a2-4d5f-8056-656b103aef91,Furniture,Accessories,real,792.6,24,90,96
a07d0573-ed22-464a-b2ee-62e458714e61,Furniture,Accessories,staff,609.37,299,90,22
8a17acc1-fa8c-4a81-8e66-6c95ab478a84,Office Supplies,Chairs,poor,526.9,494,90,57
42fff2fe-5536-4ed5-8ade-28486cdf8a21,Furniture,Phones,provide,899.79,388,365,8
fe899d86-2ff2-4669-b0e7-26e728d50dce,Office Supplies,Accessories,later,55.43,477,0,2
cbd41d37-a4ec-436e-9145-ed1b021c818d,Furniture,Phones,piece,85.79,109,365,82
00af99b8-6c00-46db-91de-283b4446a4f7,Office Supplies,Chairs,certainly,579.16,303,90,83
b846751a-c45a-45a3-943e-70ca11b71f87,Office Supplies,Paper,professional,468.74,492,365,37
4cf197c7-e6a1-49ed-8d28-d873163c0127,Technology,Accessories,value,63.36,355,365,26
2323d7ec-ab13-4795-920f-b18c521e2c25,Technology,Paper,care,197.89,340,30,63
e28cfdfa-b629-4608-a224-bc9d822d0b39,Technology,Accessories,wall,838.1,111,0,17
0780cacb-a868-4cd4-bf77-1e60a15d6b62,Furniture,Accessories,stuff,534.2,112,365,28
e3869c81-b51d-47fa-97db-d2610c2d6007,Technology,Chairs,interesting,90.88,419,0,29
ea967c49-6623-4006-88e3-71abe81d3a0b,Office Supplies,Paper,investment,653.92,116,365,19
4050cff1-c001-4781-be9f-3435d0eee994,Furniture,Phones,husband,794.26,164,0,52
2adab0f1-8399-4259-b488-c55cd4d0ad87,Furniture,Accessories,allow,844.9,229,30,17
e22720e7-1edf-4300-bc7f-c132c59b0cd1,Furniture,Phones,cut,454.55,114,0,27
de765f38-e8cc-4ba6-aef9-c0705d0c3744,Office Supplies,Phones,remain,244.7,283,0,34
46533548-e583-49df-8e33-392c9289e349,Furniture,Chairs,even,326.13,407,0,85
1a23a531-1e65-47e5-94ab-fbec3453a594,Office Supplies,Chairs,government,750.47,37,0,17
2505d3fc-fc9c-4b43-86cd-958b2e398b12,Furniture,Paper,population,487.39,450,0,23
291efe51-6eb7-468f-9263-631e4f6a3334,Furniture,Chairs,office,307.58,175,0,26
cd13c5d8-b581-40d1-af64-7b4c72d40209,Furniture,Accessories,foreign,103.75,441,30,62
