Product_ID,Category,Sub_Category,Product_Name,Price,StockQuantity,WarrantyPeriod,SupplierID
b63028bd-5890-4b25-b320-50b03527411e,Technology,Phones,best,233.64,421,30,57
b0fa221a-bbb8-4003-b3f3-ed6c70c8b5ed,Technology,Accessories,court,696.1,206,30,63
b049ed39-adcf-4782-b620-0738eebe9fc5,Furniture,Accessories,position,984.94,205,90,76
4971e21c-4800-49de-85c8-ce6a6ca2961b,Technology,Phones,total,657.37,176,0,10
b420f9ce-c594-4378-b29a-f22d6b190da8,Office Supplies,Phones,agreement,271.34,158,30,4
6395bfa8-1c27-45ce-b9f8-6b137eedff74,Office Supplies,Accessories,kid,303.3,44,365,83
31d40c98-1299-4bfb-a08e-901a8eddf5be,Furniture,Chairs,skin,668.27,461,365,92
d26ad0b4-8c2b-4585-849b-d2b60e166a4a,Technology,Chairs,tend,966.8,184,0,77
f5481a31-6031-4a39-af25-bbf30fcef33b,Furniture,Paper,trouble,114.11,334,0,34
4878ff97-d79c-414b-981a-d971e24b33b7,Technology,Accessories,conference,764.12,24,30,27
06249af3-69d1-44c4-b773-f67cfd6b9f30,Technology,Accessories,consumer,11.26,236,365,33
937b410d-fd57-4675-8881-95ae2c89acd7,Furniture,Paper,minute,661.33,207,365,61
5186d076-44d4-487b-937b-439b0ed8baf4,Technology,Phones,technology,620.32,204,90,89
3f26dda9-8cc4-4b8f-b5df-d87e492a5ce4,Technology,Accessories,agency,710.86,329,365,48
1bb15246-2df2-4f15-b731-8d7634a2fa41,Furniture,Phones,financial,724.59,234,0,96
54461174-b6c0-40dd-a34f-26d1488ddb08,Furniture,Chairs,letter,78.17,359,365,51
b3d2dd45-4eab-4f15-8bfc-d34fabed2dbe,Furniture,Paper,human,450.62,493,365,90
e9e5fb02-d00d-4838-94ac-c2821549ac3d,Technology,Paper,help,17.4,479,0,52
16f70a4b-a7db-4ca1-bd94-986672c35993,Furniture,Phones,analysis,667.28,124,90,89
8ab1e38e-594a-4da6-ac12-03bc3d6e25b0,Technology,Accessories,theory,474.22,476,90,2
97fdc22c-67d1-46a2-9b63-c85eaabb098f,Office Supplies,Accessories,nature,710.42,195,90,34
e46aa2a4-7a60-43e8-a22a-b670477e3c3d,Furniture,Accessories,fire,814.94,335,365,65
84ed14df-527d-4c9e-bce9-23bdef113b6a,Office Supplies,Chairs,change,422.05,262,90,91
905874b4-86ca-4083-a2aa-269db20712e6,Furniture,Accessories,possible,458.69,85,90,40
c1ef6704-4848-4a33-9f68-e166c8aa9951,Office Supplies,Paper,rock,740.67,312,30,6
67209d80-2368-406a-bb39-e37ded6897ba,Furniture,Paper,garden,554.27,399,30,18
0ae0a3ad-07bc-4ff9-a3d3-db0f8b4e6f36,Technology,Chairs,ago,165.47,22,90,21
d71ec2d0-a4cc-40a7-9ea7-7a32c644367e,Technology,Chairs,cause,725.63,246,30,34
ecd16073-592e-4cc5-bacd-7041c4d3bcc6,Furniture,Accessories,manager,795.7,109,30,2
01a94544-7ec3-4463-bee8-097f80d6fda0,Technology,Phones,history,650.0,420,30,44
81d5ce0d-642c-421d-83d7-2c2996fff38b,Furniture,Accessories,follow,707.1,379,365,17
9b6b3061-22b5-4ead-934e-5bebfc9e5123,Furniture,Chairs,fine,723.62,464,365,74
6471cea5-adb8-4038-b65b-91f1f2ae84a2,Office Supplies,Chairs,morning,686.77,258,365,23
588f1d3f-43f6-4363-9cdf-51c7b0f0299d,Furniture,Chairs,campaign,773.05,434,90,86
009c1620-ff7c-44a3-9159-198f8a6f0498,Furniture,Accessories,whether,417.07,213,365,65
66421d04-082a-42f5-80fd-cc73871b6aab,Furniture,Phones,describe,906.13,281,90,63
339df56a-1945-42dc-99cc-6e7a345c2762,Office Supplies,Paper,understand,581.06,208,90,12
bc494acb-6a29-4a73-9a3a-d94543f42cc0,Furniture,Chairs,at,673.57,35,365,46
0415051f-c151-47ac-9ea2-289adfad4636,Office Supplies,Phones,behavior,139.33,280,30,73
d78433bc-bfd0-4b85-b1d4-0d220411a040,Furniture,Accessories,benefit,431.48,332,365,55
ba4d5269-27a6-4681-ab00-07d75c219c23,Office Supplies,Accessories,these,947.95,98,90,87
ff8a17c0-5a64-4796-9f3c-95e27b48f459,Office Supplies,Paper,general,403.61,266,0,18
f4fd9da2-b1eb-426f-bf55-21fd24f1704d,Furniture,Accessories,off,690.16,382,365,95
c0c79214-2d2c-4c2d-ab30-594ec70c983b,Technology,Accessories,not,758.12,282,0,58
cbaacf59-a8cc-4e55-a5b5-75c162b2df7f,Furniture,Paper,specific,724.81,121,90,40
2a5ced25-af75-45de-ad12-d132bd5cfc18,Furniture,Phones,number,822.34,43,365,37
618ad68d-1bbe-4c74-b733-e02cbf9f7585,Furniture,Phones,develop,582.2,346,30,24
76e47bbe-4b2f-4862-81dd-6f578c4e9bae,Technology,Paper,situation,870.89,207,30,6
32c35cf9-686d-4b06-88e0-b098c94dc496,Furniture,Accessories,thank,883.99,257,0,78
834ae1f5-9340-4607-9fb4-034fabf9e397,Technology,Chairs,why,207.87,458,365,46
2c433b24-ba3f-4299-a4e2-8d8de9d2a79d,Technology,Paper,attorney,512.79,360,365,93
1c3dd1fe-58ab-492a-92d1-42e6d5b98335,Technology,Phones,write,644.33,313,30,63
a03961b3-bfde-4756-9d3a-a72efcd7b3d2,Office Supplies,Accessories,force,256.24,454,30,30
ae093278-4e98-4f3f-a0eb-f19d223943c6,Furniture,Phones,keep,745.59,205,90,61
8923469c-8b56-42a9-90bf-532051fb591e,Furniture,Chairs,skin,946.53,313,30,13
83468288-80cd-44e3-a520-b82c6281b5e8,Office Supplies,Phones,range,784.38,114,30,94
21e2a5e1-7171-41cb-97dc-ac2c5e4757ae,Office Supplies,Accessories,occur,647.79,106,0,85
02f2609d-2cb8-4933-a608-4a462e533bb3,Office Supplies,Paper,responsibility,110.49,71,0,98
e91b128f-301b-48a0-9c8c-7d10153dd4d7,Office Supplies,Chairs,add,648.36,434,90,24
b03fcb84-2499-491c-aa43-16ec6143ca7a,Office Supplies,Accessories,while,824.08,127,0,74
553ac8a5-9d9b-4b1c-809a-fd854dc59329,Office Supplies,Phones,choice,885.74,193,365,96
65017c1d-d72c-4f95-8d4e-88e12d871b61,Office Supplies,Chairs,lot,245.2,422,90,20
b3fe04cf-d35a-446f-878a-916f1eeeb505,Technology,Accessories,opportunity,63.81,115,365,43
081af93c-ddc6-44cd-9860-28e299ad9a35,Office Supplies,Accessories,attention,758.45,339,90,30
deeb7c47-2c43-4a2a-8fe8-447782132fda,Technology,Phones,gas,543.17,313,365,95
7c8e4510-0530-481d-a075-50952bff3c95,Furniture,Accessories,available,660.94,224,0,68
4e2f3392-ea2d-43a0-b94c-268a858b6298,Office Supplies,Accessories,response,73.71,12,30,48
efaaa93d-58c2-44bc-95ec-3198a41823af,Technology,Accessories,whether,555.83,23,0,74
3e6e295d-5ddd-4dcd-8456-cc0f978260c9,Furniture,Phones,claim,900.84,456,0,40
72356e13-9d72-4614-9012-5dc43e80da0d,Office Supplies,Paper,reduce,147.55,128,90,32
0959cc8d-ee64-4a1f-b8a6-1533f8d1fd5d,Furniture,Chairs,yourself,300.52,461,90,33
26e5e2f6-1b67-44d4-9052-7c5fd5ec9d0f,Office Supplies,Phones,return,476.5,234,30,30
4873b7a7-0d85-43c5-bf7a-01479e535a7b,Furniture,Phones,simply,334.53,195,0,3
1d65b78a-8d2d-40cc-be2b-8131e3b68f73,Office Supplies,Phones,cost,244.65,389,365,58
ea9e827a-cfe1-4368-9fd5-b8f61e64be9c,Furniture,Phones,read,403.67,246,30,89
4dae252a-e4ec-494e-91fd-99960c6f6a64,Office Supplies,Phones,baby,682.7,250,30,77
b0607878-6b8b-469e-a151-ee14e16418a1,Technology,Phones,street,983.74,240,0,35
4329e221-22f5-473e-8b34-941d2b086525,Technology,Accessories,community,495.85,494,30,31
96cf9c82-fb7a-433f-97d3-4bdaed4e2b17,Office Supplies,Accessories,adult,941.37,475,365,46
05ddd30d-ef10-45dc-8004-c145962d06d5,Furniture,Phones,note,553.27,218,365,79
fcfad00c-8f0a-4337-a49b-ad03f5c65509,Office Supplies,Paper,moment,780.47,36,30,59
76826264-037e-455e-961e-35ae0ea29ae7,Technology,Chairs,rest,581.88,63,90,38
091c27e7-ea8e-465f-bf9e-3f9bef89cbb9,Furniture,Accessories,open,285.96,76,365,90
1f003295-5e14-44c1-bc45-c0ddcd48f1ad,Furniture,Accessories,radio,904.45,147,90,7
cd614c87-1498-4374-8ffa-976a6e987220,Technology,Paper,because,699.49,160,365,93
5c853027-52e6-455e-b332-8d1a2453b47c,Office Supplies,Phones,reach,728.15,362,365,11
d7d3b886-1a30-410d-9002-dd370a54fcbb,Technology,Paper,wife,636.12,457,30,66
6ea9ba76-f5eb-4211-89cb-1399ec6183ad,Technology,Phones,still,185.14,488,90,66
50a1541e-2826-4325-aeb7-89898d3809bb,Technology,Accessories,something,848.72,290,30,90
a37b586e-474c-4347-be3b-cec110f96d76,Office Supplies,Phones,his,813.1,466,90,39
123763dd-94bf-4187-b3a5-9ce8995bc0f8,Furniture,Phones,keep,884.9,161,0,20
9ee77c7f-7399-46c9-92af-da11344002ba,Technology,Paper,responsibility,438.4,397,30,59
1dc3507d-a7e7-4c66-bb03-957a61c48d57,Office Supplies,Chairs,ask,428.27,383,30,5
2a163326-3fc4-410d-8d1c-08054b60e313,Technology,Paper,hour,64.55,22,90,99
33ea92a4-bc6d-4a87-80d5-0cd4717c20e7,Office Supplies,Paper,they,702.2,290,0,100
a0878098-c75e-4fb0-b848-7aff36d47d23,Furniture,Paper,probably,367.32,30,365,4
e6dfe392-ff6f-416e-b2d6-6284c864f4a7,Technology,Chairs,including,615.59,248,30,38
d868c7d3-0b0d-43c4-963e-cc9a1942cc99,Technology,Paper,operation,737.19,36,90,15
874f8b32-77ff-4ef7-a459-f89f748b3edf,Office Supplies,Chairs,mean,245.39,381,90,27
f085d586-1ae0-40ec-84ff-014f748cf3ce,Office Supplies,Paper,street,765.9,23,0,80
32b89ae7-767e-467f-add9-0aa0d1fa0ad2,Furniture,Paper,study,336.9,375,90,87
fedd994f-5099-4b9f-b178-220ff65bfb1b,Furniture,Chairs,culture,979.66,174,30,87
7a88ca01-444f-4333-aa9f-f45ce7cee565,Technology,Accessories,least,385.22,130,0,77
df42a79d-bddb-4a06-b691-f9db6fb7fabc,Furniture,Accessories,at,916.28,202,90,65
68fd1697-8604-4339-b398-c983bbde6921,Office Supplies,Phones,add,669.59,61,90,18
eadeb5af-9d3a-4ea0-bad0-eb76e6673565,Technology,Phones,identify,76.01,198,30,96
b9222114-fe5f-43a6-a9e9-79c5d1f2f528,Office Supplies,Paper,image,121.22,243,90,61
b63e0b2e-1181-40b2-afeb-5edc4a9ef5be,Technology,Accessories,become,899.39,269,365,63
b11a285c-1d3d-41eb-a884-fcae5ba5bfcb,Furniture,Paper,attack,895.65,371,30,42
b6ec039f-d20a-4d85-9dac-7d247fd3b9b9,Furniture,Phones,why,800.39,431,365,81
37fe5a62-8cfe-4d2a-8c68-5daf6483a10a,Furniture,Chairs,medical,695.87,453,0,26
9340274c-858b-4d0f-bdaa-c02a9d62dd7d,Office Supplies,Phones,eat,195.48,377,30,26
3de0f6a9-c9f1-490d-a1ff-9bd0cf722258,Technology,Accessories,land,426.66,72,90,93
1ab7e48d-6f73-4563-9642-827f92e6f584,Office Supplies,Phones,pick,233.18,290,30,12
3473f415-991f-416b-8672-242c00772a45,Technology,Accessories,network,737.47,55,30,81
28e936a5-12d0-4001-b601-e04e2fb63eff,Technology,Phones,argue,152.17,187,0,64
84e12381-43fd-4e46-b8c4-3b7322f0963a,Office Supplies,Phones,poor,731.77,334,90,19
badd6cd0-7e14-4e73-a280-ae1d531e1198,Technology,Chairs,left,66.47,290,30,23
0aa3fcee-c41e-4958-a421-95d09bba45a5,Technology,Chairs,reflect,704.71,221,0,32
83950af3-ae2e-4887-9423-52086a3b4d4e,Office Supplies,Phones,management,252.62,34,30,41
892d7930-ea88-4270-abee-3077abc42b68,Office Supplies,Paper,part,286.17,284,0,21
075b93a5-0fea-45a4-ad95-3a21d583ec78,Office Supplies,Phones,all,742.36,50,30,4
7bed5ec3-884b-4bc0-bebd-833481df1ad8,Technology,Chairs,person,251.34,496,365,39
45d65731-7f26-41c3-a165-5263b2970b53,Office Supplies,Chairs,mother,586.12,222,90,6
2aa85c18-373b-42f9-995c-9be453be8c20,Technology,Accessories,wall,748.37,45,90,9
54d4db5f-3cbd-456f-a043-341378387864,Office Supplies,Phones,idea,811.7,145,0,71
9c586b5e-50d9-4bee-8939-7cbc73e60de3,Technology,Paper,large,294.56,68,365,28
6a1c85eb-744b-43d9-a7b2-3756779ed0d5,Office Supplies,Paper,president,891.2,460,30,37
04f5779e-89a4-45c3-8868-1844238e44b6,Furniture,Accessories,even,769.2,385,365,59
e218cf75-1490-4aa7-97de-d8e1b19f3d7e,Office Supplies,Accessories,almost,600.24,417,0,66
697e23c9-46d3-4e33-8a81-a329f1afd3eb,Furniture,Phones,economic,451.08,161,365,30
d349d8b3-e1ce-436f-876d-908871b3a2bf,Furniture,Chairs,child,386.91,149,90,87
67c95631-2601-4c90-b3ea-348a5a707d07,Office Supplies,Accessories,back,638.43,231,90,20
43f81ed9-b082-4595-bf75-80050b8d4b34,Technology,Accessories,that,657.91,157,30,33
2d5abf76-8eca-4e28-9a7a-596bdb9d056a,Office Supplies,Accessories,health,710.82,401,30,56
cb3e48b8-f38b-4aa8-81ab-ac4af6e15808,Office Supplies,Paper,trial,441.78,240,0,27
98cc0cc5-403b-4eb7-ace8-4f4494362470,Technology,Paper,blue,446.96,402,365,79
abec2a6a-e8a6-4dc2-a558-b378f4a27eb3,Furniture,Paper,by,307.51,250,90,98
70ee1681-9fa4-4538-a400-dd436079bcdd,Furniture,Phones,TV,711.28,309,30,82
1e53e14a-aa08-450d-ad58-781c1e2f27b2,Technology,Phones,major,442.2,239,365,23
644a0e6e-fc19-4bc2-bc36-5bb7340e6a7a,Technology,Chairs,better,636.96,40,365,21
c23173f1-3bcc-4be4-9877-8fc371fb8c47,Office Supplies,Chairs,son,912.28,418,30,57
ffebc1ab-2b40-4308-a2b0-f418d481d469,Office Supplies,Paper,serious,984.48,285,30,17
38d1109d-037a-485f-ad60-827b4eb4d1ae,Furniture,Paper,few,999.35,27,90,80
1ce78354-18f0-4a8d-90de-30dba3344340,Office Supplies,Phones,foreign,884.94,476,365,54
fcd66b81-17f7-4046-b7cd-771af8c68864,Furniture,Paper,wife,924.36,339,90,84
0c196001-e499-4f0f-ad40-a83123f21c76,Furniture,Paper,husband,310.31,399,0,30
bf013fcc-b6ba-4f72-8fe6-a8c018269eac,Furniture,Paper,central,513.16,318,30,62
4655430b-a5f2-4b15-9bce-769298c4b51e,Office Supplies,Accessories,standard,425.13,129,0,67
019993bd-17b0-4c8e-b302-49ba2f329edd,Office Supplies,Accessories,they,523.1,442,90,66
155da6da-0023-4412-9fdc-829a08e2c0be,Furniture,Paper,indeed,188.75,81,30,21
a33c9155-9a9e-40d1-8913-aab2b87e1310,Technology,Chairs,couple,462.13,126,90,56
abf8b08f-d338-4e84-83bb-ed581716d83e,Office Supplies,Accessories,former,593.93,188,0,34
61985d60-031f-4546-b4ce-f21563ebe31c,Technology,Phones,toward,212.11,423,0,78
bd87ca95-57c9-49bb-8422-5df89060461f,Technology,Paper,economic,617.34,455,0,43
64b2102a-40b2-4b88-b2da-9e4910bff080,Furniture,Accessories,education,713.05,155,30,76
ad0dc3f6-8f15-4876-8656-5e46b4405e05,Office Supplies,Phones,condition,445.26,283,0,91
a94c614a-1b87-4354-93f5-ca533551bc3b,Furniture,Paper,agent,611.5,214,365,71
34d4c5b6-62ff-42e4-a922-903f11779bc2,Office Supplies,Accessories,fill,382.71,178,90,29
b27b0747-9ce1-4340-880f-6e65925febd1,Furniture,Chairs,field,99.66,182,0,63
7127d4a5-14c1-45c1-9830-e5d7ccf9cb9d,Furniture,Phones,effort,321.31,26,90,27
40a11737-7d4b-47a3-9864-71345365d19c,Office Supplies,Phones,weight,596.87,368,90,19
72c907a6-684b-4b9f-bb1a-86592f490f51,Furniture,Chairs,girl,43.15,199,365,11
7f1e91d4-73dd-4e72-9380-2f6a587407d0,Office Supplies,Paper,travel,263.22,219,365,42
ea28cd4c-a00f-473e-b858-2c1bfb7a21b6,Furniture,Phones,whose,29.96,207,30,93
64854b77-b90d-47fb-91e8-2c6e9b7125b7,Office Supplies,Chairs,drop,865.45,71,90,88
d3b2da68-6138-43fc-b880-cfde3850ad1b,Furniture,Phones,teach,836.44,379,365,13
aacf794b-97aa-47b7-8f13-2528e5176c69,Technology,Paper,window,544.81,431,30,56
a528d08d-66d6-44fe-b742-2bd9af798241,Furniture,Accessories,staff,697.51,317,0,6
9c4912c2-efe3-46e5-b65d-a485e25cbac9,Technology,Paper,song,945.4,340,0,21
9bf1364f-eafe-4eb5-b190-8afed3c3a572,Office Supplies,Paper,provide,101.34,225,0,57
695dcc86-7704-477f-b934-c2ae257f5c09,Furniture,Phones,behavior,602.18,199,365,89
5c9e7730-5e94-4db5-ad2c-3846dedcba00,Office Supplies,Paper,think,635.08,366,90,10
03a735ce-3126-4d68-83ac-51a1f283144b,Furniture,Accessories,military,644.65,450,90,76
b67b8daa-c868-446d-b6ad-0513a757720b,Office Supplies,Phones,worry,965.97,57,365,97
b05fe7e6-1211-40f4-b90f-8c4767dd1469,Office Supplies,Phones,seven,240.5,230,90,31
6766e279-b4c2-4df4-b102-b7a6a09063d7,Office Supplies,Phones,any,195.16,472,0,95
1b778c85-ee43-40bb-b72e-163f2967517a,Office Supplies,Paper,room,245.59,53,0,31
6124b80c-eb00-4850-8882-64c1180087c6,Technology,Paper,white,905.66,216,365,98
787bd987-debf-4cc3-8896-55190d63eb00,Office Supplies,Accessories,institution,749.36,273,30,81
fae53342-368e-48cd-962b-01eec4455768,Office Supplies,Paper,manager,478.55,127,365,15
ea969457-46b4-43ac-86a1-eae8b4970149,Office Supplies,Chairs,read,89.23,163,90,70
e2289d2c-7e5d-44f8-8ebc-b353acd4cf39,Technology,Phones,role,941.96,144,90,93
cf649be0-1ebb-421b-8a36-cb4b6f180ee3,Technology,Paper,energy,858.82,321,90,99
f7a42e4f-f276-4e95-a541-dd296e5691fc,Furniture,Accessories,official,953.63,401,90,38
c0d5beea-ee11-4762-a33b-07aa769fc836,Technology,Accessories,whom,715.92,335,0,17
c885db34-7d3f-4a79-805d-973e739a8d2f,Technology,Chairs,management,588.62,285,0,17
4ba467ed-621b-4f5c-b8a1-a12d2d12f553,Technology,Chairs,theory,689.29,383,0,2
3fb74172-a7df-4dfb-8947-4c10bafdaf33,Technology,Phones,everyone,790.39,351,365,24
876f073e-de88-4495-989b-2e1e45780dc3,Office Supplies,Chairs,study,922.83,391,90,62
7b7a3fcc-0693-4d71-8f16-7f374ef6a9fe,Office Supplies,Chairs,least,242.49,449,0,46
6faea463-3da3-4860-8506-06d2ab44b6f5,Technology,Paper,determine,714.42,490,90,36
cac8a70c-ed6e-48b5-a89f-d7c67b1158f8,Office Supplies,Chairs,often,58.31,271,30,95
c1b8a9bc-1e30-4c45-8026-43d480f87613,Technology,Chairs,any,534.49,379,30,49
5e4efa9c-193d-44e3-8483-62bd01c4e8bf,Furniture,Accessories,vote,674.18,176,30,98
acdf2928-97b8-40de-a829-ed9cb930615a,Office Supplies,Accessories,miss,415.59,172,365,18
5bf0561b-0b0b-47b1-88fb-13a7e1da30d4,Office Supplies,Paper,population,337.87,151,0,3
b805b3fa-b3af-4afd-bafc-30bd44bca691,Furniture,Accessories,though,706.66,116,365,78
a4ee6740-168e-4742-bc48-943dae5c136c,Office Supplies,Paper,property,942.28,217,30,52
5adf5962-99a7-40e4-9338-3643c804a83f,Technology,Chairs,picture,326.51,439,30,82
65f1a602-514a-4839-8676-c92e77a2d94d,Technology,Chairs,cost,758.37,13,0,42
402005fa-97de-4153-a443-94344712a4c7,Office Supplies,Phones,reduce,838.97,383,90,54
f94347f5-da5a-4869-ab8a-ffa300f408d6,Furniture,Accessories,letter,835.38,190,365,8
e7ce4ab5-5e87-4e97-b774-9c9f762af2c7,Technology,Phones,force,446.77,20,0,14
13b76390-f6d4-4238-8003-fa9a508fff8c,Office Supplies,Chairs,box,873.09,205,30,68
7a939fbb-5829-488b-93e0-2b9076e8951f,Office Supplies,Accessories,unit,376.66,315,30,91
af8c423d-4294-494b-ac41-794256673216,Furniture,Paper,official,482.01,39,30,53
144a98b2-30e6-4b33-add5-69c5a9493978,Office Supplies,Chairs,cultural,707.91,86,365,69
c9dd1fcc-a222-4bc5-9083-eda966798c29,Office Supplies,Paper,give,786.55,96,90,37
2bb17f09-3208-4986-8f68-6a57ea9c3c94,Office Supplies,Accessories,generation,419.69,31,30,9
fce97384-45db-4869-ab58-30fecee335af,Furniture,Chairs,authority,316.32,327,90,11
83246720-9d3d-4166-b7a7-2cc8caaa51b7,Office Supplies,Paper,situation,788.51,218,30,34
ed3b9526-9eb3-41a9-bf90-3542bf7c3edd,Office Supplies,Phones,effort,980.92,166,0,79
ea8aa09b-dc51-4df7-9b1a-2fd28b0cb655,Technology,Phones,if,966.86,23,30,47
9346182b-d474-4cd7-bacc-447ca4911166,Technology,Chairs,large,906.06,397,365,45
aa3e4c04-3691-47d1-a57f-4f13d6c72276,Furniture,Chairs,number,171.15,245,365,35
5c107150-e072-43fa-9d7e-348b9d2cea75,Office Supplies,Accessories,hard,87.24,115,0,38
27e187c7-198e-46dc-9527-c98a7e941422,Technology,Phones,tax,406.1,248,0,11
3072e07c-427c-4ceb-866f-cb6b6909dcd6,Office Supplies,Paper,arm,530.02,100,365,25
1fe119fe-c73b-46a2-8fbd-914d882db7c4,Office Supplies,Paper,modern,724.74,467,90,95
dee3a6b5-b1aa-45f7-a747-97df986d2a4f,Technology,Accessories,campaign,219.78,453,90,78
ca02c132-6d83-4110-b7e7-700d04ea8611,Office Supplies,Chairs,among,120.49,48,90,20
ed90d7ee-2ad3-4a3b-82c5-a3c044d4f1a2,Furniture,Chairs,reflect,364.31,217,90,33
3fd194b6-e52b-46af-81f3-acc12398febe,Furniture,Phones,bring,154.3,247,90,23
fd3b4610-b8a7-4da4-a3c5-4ce1a84b03fb,Furniture,Phones,society,374.88,90,90,94
82dbc677-c115-4b96-8992-d59bc30b68ff,Furniture,Phones,son,770.49,353,30,36
870a937c-2183-439c-b2a4-07ced07794ac,Furniture,Accessories,smile,701.82,60,0,68
75135468-8e8e-4d60-b58e-9d11eb3d1226,Furniture,Paper,how,335.4,205,90,9
876d5e62-8526-43e4-9e7a-21a7a8489ea3,Technology,Paper,heavy,140.97,41,365,32
ef06fcf8-9fb6-4727-baf7-6b52ae5fd0ff,Office Supplies,Paper,ahead,821.21,269,30,39
6181e32e-9381-4ad2-8a7b-c0a46cae7cdd,Office Supplies,Accessories,data,324.0,188,90,80
d08fced3-59b9-4fda-930a-7c97607ebba4,Office Supplies,Paper,debate,455.12,117,90,34
a9fe89e9-90fc-4a3c-9213-287ea566c091,Furniture,Chairs,decision,804.88,172,365,95
de88c9d6-baed-4378-b73d-b3a87002f3cb,Office Supplies,Phones,article,999.45,467,30,12
c257df88-0a7c-49e9-90f1-58e3b0156bfc,Furniture,Chairs,consumer,893.33,47,365,78
13335f96-c448-4830-80da-35ff2d751f20,Technology,Paper,six,39.72,218,30,10
b6941d41-a602-4003-8442-bd462f4025c8,Furniture,Phones,fact,956.34,140,30,72
77b3dca6-3299-4b3a-b159-deb5e36a62b9,Furniture,Phones,light,397.76,46,0,45
72796338-676f-4e11-9396-50a80423514e,Technology,Paper,word,319.93,211,0,9
7d751e55-1fcb-478e-8448-3184e0feb2c6,Office Supplies,Chairs,standard,65.76,345,90,92
